Id,Median household income in the past 12 months (in 2017 Inflation-adjusted dollars),Median contract rent 2017
1500000US220710001001,72708,945
1500000US220710001002,57396,769
1500000US220710001003,74500,684
1500000US220710002001,26161,621
1500000US220710002002,0,724
1500000US220710003001,22262,652
1500000US220710003002,30430,764
1500000US220710004001,39773,835
1500000US220710004002,17703,596
1500000US220710006011,9970,0
1500000US220710006012,16875,484
1500000US220710006021,30532,641
1500000US220710006022,35469,513
1500000US220710006023,31134,825
1500000US220710006031,17083,636
1500000US220710006032,12280,748
1500000US220710006041,22756,0
1500000US220710006042,22396,802
1500000US220710006043,23355,866
1500000US220710006051,36719,628
1500000US220710006052,0,1040
1500000US220710006053,47768,1600
1500000US220710006061,72500,1079
1500000US220710006062,57614,0
1500000US220710006063,79231,0
1500000US220710006071,72000,0
1500000US220710006072,90639,0
1500000US220710006073,68125,863
1500000US220710006111,28208,636
1500000US220710006112,36848,637
1500000US220710006121,175000,"3,500"
1500000US220710006131,65082,1311
1500000US220710006132,27574,654
1500000US220710006133,12227,605
1500000US220710006151,49107,743
1500000US220710006152,29616,703
1500000US220710006161,48138,1109
1500000US220710006162,42019,678
1500000US220710006163,61741,0
1500000US220710006171,33125,690
1500000US220710006172,32410,881
1500000US220710006181,139653,0
1500000US220710006182,59830,824
1500000US220710007011,50250,0
1500000US220710007012,0,0
1500000US220710007013,26583,695
1500000US220710007014,22857,719
1500000US220710007021,15682,655
1500000US220710007022,22209,550
1500000US220710007023,0,100
1500000US220710007024,50156,768
1500000US220710008001,47188,771
1500000US220710008002,25781,703
1500000US220710008003,28092,759
1500000US220710009011,0,0
1500000US220710009012,25066,967
1500000US220710009013,31429,0
1500000US220710009014,16823,524
1500000US220710009021,41000,0
1500000US220710009022,0,0
1500000US220710009023,0,0
1500000US220710009024,0,0
1500000US220710009031,26771,563
1500000US220710009032,53438,0
1500000US220710009033,0,0
1500000US220710009034,15078,711
1500000US220710009041,20323,388
1500000US220710009042,15500,625
1500000US220710011001,29500,703
1500000US220710011002,41500,859
1500000US220710011003,0,0
1500000US220710012001,46420,1030
1500000US220710012002,43155,912
1500000US220710012003,57500,1026
1500000US220710013011,0,0
1500000US220710013012,45781,881
1500000US220710013013,28482,531
1500000US220710013014,23625,622
1500000US220710013021,17917,651
1500000US220710013022,0,578
1500000US220710014011,14395,604
1500000US220710014012,19286,758
1500000US220710014013,16389,0
1500000US220710014014,19559,619
1500000US220710014015,19167,0
1500000US220710014016,0,0
1500000US220710014021,22841,914
1500000US220710014022,19063,728
1500000US220710014023,35455,643
1500000US220710014024,27059,751
1500000US220710015001,9446,0
1500000US220710015002,30313,745
1500000US220710016001,0,0
1500000US220710017011,38472,1086
1500000US220710017012,44750,1056
1500000US220710017013,28214,836
1500000US220710017021,29643,578
1500000US220710017022,34091,663
1500000US220710017023,38646,944
1500000US220710017024,39750,663
1500000US220710017201,31311,809
1500000US220710017202,12708,557
1500000US220710017203,17841,697
1500000US220710017204,19722,815
1500000US220710017221,0,0
1500000US220710017222,0,579
1500000US220710017223,22821,761
1500000US220710017224,0,630
1500000US220710017225,19196,586
1500000US220710017226,0,710
1500000US220710017227,0,0
1500000US220710017231,35592,848
1500000US220710017232,29946,260
1500000US220710017233,34674,969
1500000US220710017234,34219,643
1500000US220710017241,31076,0
1500000US220710017242,47767,216
1500000US220710017243,19099,765
1500000US220710017244,18795,912
1500000US220710017251,19579,628
1500000US220710017252,38472,0
1500000US220710017253,26913,848
1500000US220710017254,46806,963
1500000US220710017301,60278,1136
1500000US220710017341,69115,0
1500000US220710017351,20083,663
1500000US220710017352,32614,828
1500000US220710017361,17452,655
1500000US220710017362,29222,701
1500000US220710017371,20223,703
1500000US220710017372,41500,963
1500000US220710017373,36563,1317
1500000US220710017391,26853,578
1500000US220710017392,53516,0
1500000US220710017401,45179,0
1500000US220710017402,21111,690
1500000US220710017403,33007,704
1500000US220710017411,42059,847
1500000US220710017431,32375,679
1500000US220710017432,22472,725
1500000US220710017441,18177,717
1500000US220710017442,17321,865
1500000US220710017443,19805,780
1500000US220710017451,21000,724
1500000US220710017452,36042,891
1500000US220710017461,41078,943
1500000US220710017462,28750,584
1500000US220710017463,29125,764
1500000US220710017471,76413,0
1500000US220710017472,92969,0
1500000US220710017481,42244,0
1500000US220710017482,25781,988
1500000US220710017483,43962,668
1500000US220710017484,63565,0
1500000US220710017491,42357,1087
1500000US220710017492,31420,537
1500000US220710017501,40491,0
1500000US220710017502,26287,502
1500000US220710017503,28594,584
1500000US220710017511,10580,610
1500000US220710018001,61042,1089
1500000US220710018002,52007,976
1500000US220710019001,40313,788
1500000US220710019002,19261,516
1500000US220710019003,29167,676
1500000US220710020001,26731,803
1500000US220710020002,23654,783
1500000US220710020003,30185,751
1500000US220710021001,30250,618
1500000US220710021002,17333,592
1500000US220710022001,15500,326
1500000US220710022002,19115,800
1500000US220710022003,12961,786
1500000US220710023001,0,607
1500000US220710023002,17426,696
1500000US220710023003,33606,601
1500000US220710023004,23603,729
1500000US220710023005,36923,719
1500000US220710024011,37222,828
1500000US220710024012,29434,886
1500000US220710024021,21875,631
1500000US220710024022,20718,567
1500000US220710024023,19525,790
1500000US220710024024,28611,730
1500000US220710025011,30114,781
1500000US220710025012,47292,1177
1500000US220710025013,52679,1043
1500000US220710025014,52067,815
1500000US220710025021,25500,827
1500000US220710025022,39250,616
1500000US220710025023,57583,882
1500000US220710025024,60000,0
1500000US220710025031,68929,1277
1500000US220710025032,48583,850
1500000US220710025033,50192,842
1500000US220710025041,53500,846
1500000US220710025042,55000,888
1500000US220710025043,64777,908
1500000US220710025044,51071,922
1500000US220710026001,64601,1257
1500000US220710026002,24464,792
1500000US220710027001,31833,703
1500000US220710027002,35250,694
1500000US220710027003,15000,767
1500000US220710028001,22132,599
1500000US220710028002,15250,632
1500000US220710028003,25274,633
1500000US220710029001,21406,720
1500000US220710029002,0,609
1500000US220710029003,21758,538
1500000US220710030001,26181,789
1500000US220710030002,13438,714
1500000US220710031001,0,728
1500000US220710031002,0,667
1500000US220710033011,71172,878
1500000US220710033012,67083,1400
1500000US220710033013,83750,2042
1500000US220710033021,77500,0
1500000US220710033022,46518,741
1500000US220710033023,56731,875
1500000US220710033024,83317,0
1500000US220710033031,38571,924
1500000US220710033032,36207,925
1500000US220710033033,37125,939
1500000US220710033041,31607,858
1500000US220710033042,30699,681
1500000US220710033071,30625,950
1500000US220710033072,21542,571
1500000US220710033081,43750,0
1500000US220710033082,41927,792
1500000US220710033083,13562,278
1500000US220710033084,26047,765
1500000US220710033085,36250,597
1500000US220710033086,9946,0
1500000US220710034001,26250,745
1500000US220710034002,29963,767
1500000US220710035001,19250,658
1500000US220710035002,11506,292
1500000US220710035003,26477,830
1500000US220710036001,38611,854
1500000US220710036002,25775,713
1500000US220710036003,31688,730
1500000US220710037011,37458,1168
1500000US220710037012,46458,1307
1500000US220710037021,41765,636
1500000US220710037022,25898,803
1500000US220710037023,39028,794
1500000US220710037024,30938,723
1500000US220710037025,0,856
1500000US220710037026,61758,797
1500000US220710038001,71685,961
1500000US220710038002,85096,1361
1500000US220710039001,36458,809
1500000US220710039002,19815,940
1500000US220710040001,34276,774
1500000US220710040002,26111,588
1500000US220710041001,63438,997
1500000US220710041002,74485,904
1500000US220710044011,26696,736
1500000US220710044012,15064,757
1500000US220710044013,30859,728
1500000US220710044021,0,0
1500000US220710044022,0,0
1500000US220710045001,10250,810
1500000US220710045002,21172,773
1500000US220710045003,41463,759
1500000US220710046001,48125,990
1500000US220710046002,72337,1096
1500000US220710046003,58021,916
1500000US220710048001,8071,332
1500000US220710049001,0,660
1500000US220710049002,11875,440
1500000US220710049003,0,0
1500000US220710049004,37596,770
1500000US220710050001,42857,960
1500000US220710050002,26310,654
1500000US220710054001,40357,895
1500000US220710054002,41625,966
1500000US220710054003,35114,987
1500000US220710055001,76591,1065
1500000US220710055002,51765,1078
1500000US220710055003,71991,894
1500000US220710056011,96250,1458
1500000US220710056012,104406,1060
1500000US220710056013,91625,1125
1500000US220710056014,63984,1417
1500000US220710056021,102656,1265
1500000US220710056022,125125,1787
1500000US220710056023,93125,1384
1500000US220710056024,125417,1768
1500000US220710056031,119821,1643
1500000US220710056032,78984,900
1500000US220710056033,63750,965
1500000US220710056041,94500,1216
1500000US220710056042,109519,1208
1500000US220710056043,87578,1578
1500000US220710060001,24570,837
1500000US220710063001,30682,738
1500000US220710063002,0,605
1500000US220710063003,23594,766
1500000US220710064001,50313,953
1500000US220710064002,64792,1120
1500000US220710064003,0,876
1500000US220710064004,32375,814
1500000US220710065001,45688,901
1500000US220710065002,60714,1170
1500000US220710065003,26364,773
1500000US220710069001,0,550
1500000US220710069002,18125,540
1500000US220710069003,15147,386
1500000US220710070001,22143,934
1500000US220710070002,25370,622
1500000US220710071011,40000,756
1500000US220710071012,18210,609
1500000US220710072001,19667,768
1500000US220710072002,36125,685
1500000US220710072003,23295,686
1500000US220710075011,28750,613
1500000US220710075012,21316,646
1500000US220710075013,23214,597
1500000US220710075014,34688,744
1500000US220710075015,23214,0
1500000US220710075021,18906,515
1500000US220710075022,31696,764
1500000US220710075023,21413,619
1500000US220710075024,30208,720
1500000US220710075025,28854,682
1500000US220710076041,151528,1146
1500000US220710076042,214205,0
1500000US220710076051,15776,536
1500000US220710076052,20025,547
1500000US220710076061,85843,1083
1500000US220710076062,75357,1431
1500000US220710076063,69740,1191
1500000US220710077001,86250,1459
1500000US220710077002,61005,1567
1500000US220710078001,68816,1045
1500000US220710082001,45929,812
1500000US220710082002,53646,1066
1500000US220710083001,49931,886
1500000US220710083002,95500,975
1500000US220710084001,30000,679
1500000US220710084002,43594,991
1500000US220710085001,10269,477
1500000US220710085002,11507,482
1500000US220710086001,12639,471
1500000US220710086002,18958,735
1500000US220710088001,49191,1085
1500000US220710088002,68021,1114
1500000US220710090001,132750,0
1500000US220710090002,164000,1174
1500000US220710090003,105042,1063
1500000US220710091001,44837,985
1500000US220710091002,53654,782
1500000US220710091003,0,0
1500000US220710091004,38500,796
1500000US220710092001,11250,648
1500000US220710092002,17300,554
1500000US220710092003,10096,522
1500000US220710094001,16667,708
1500000US220710094002,19712,657
1500000US220710094003,0,663
1500000US220710094004,10625,638
1500000US220710096001,66250,819
1500000US220710096002,76528,1066
1500000US220710096003,42115,718
1500000US220710097001,69083,936
1500000US220710097002,55000,725
1500000US220710099001,59459,998
1500000US220710099002,94167,1189
1500000US220710099003,49231,912
1500000US220710100001,14276,598
1500000US220710100002,20000,680
1500000US220710100003,55000,725
1500000US220710100004,23125,409
1500000US220710101001,56458,852
1500000US220710101002,82554,1224
1500000US220710102001,0,754
1500000US220710102002,35592,789
1500000US220710102003,51250,735
1500000US220710102004,43676,869
1500000US220710102005,42368,889
1500000US220710103001,26842,780
1500000US220710103002,25481,643
1500000US220710103003,53864,986
1500000US220710103004,41618,950
1500000US220710106001,57667,851
1500000US220710106002,68977,892
1500000US220710107001,64444,1158
1500000US220710107002,70224,1003
1500000US220710108001,104250,1438
1500000US220710108002,99028,1184
1500000US220710109001,63182,1297
1500000US220710109002,71746,1126
1500000US220710109003,62153,1063
1500000US220710109004,35144,966
1500000US220710111001,42750,848
1500000US220710111002,0,892
1500000US220710111003,53929,805
1500000US220710112001,63125,1202
1500000US220710112002,73654,1228
1500000US220710114001,76458,1394
1500000US220710114002,86250,1127
1500000US220710115001,128000,2121
1500000US220710115002,75833,1087
1500000US220710116001,170139,1567
1500000US220710116002,157368,1463
1500000US220710117001,0,1531
1500000US220710117002,0,1060
1500000US220710117003,130417,1859
1500000US220710117004,133889,1528
1500000US220710119001,130000,1369
1500000US220710119002,82750,1422
1500000US220710119003,36563,1528
1500000US220710120001,90074,1227
1500000US220710120002,119500,1174
1500000US220710121011,50500,1275
1500000US220710121012,63563,785
1500000US220710121021,46250,810
1500000US220710121022,0,0
1500000US220710121023,88750,1417
1500000US220710122001,94135,1105
1500000US220710122002,104281,1598
1500000US220710123001,21905,717
1500000US220710123002,47014,1055
1500000US220710123003,93000,1082
1500000US220710124001,26524,621
1500000US220710124002,64150,880
1500000US220710125001,56389,1051
1500000US220710125002,55096,913
1500000US220710126001,88625,908
1500000US220710126002,48611,919
1500000US220710126003,69211,1174
1500000US220710127001,50625,868
1500000US220710127002,73750,912
1500000US220710127003,0,1035
1500000US220710127004,0,993
1500000US220710128001,43750,708
1500000US220710128002,0,862
1500000US220710128003,64219,1196
1500000US220710129001,51563,906
1500000US220710129002,38125,1275
1500000US220710130001,46696,745
1500000US220710130002,29797,735
1500000US220710130003,0,914
1500000US220710131001,12778,613
1500000US220710131002,11893,607
1500000US220710131003,22500,681
1500000US220710131004,42411,897
1500000US220710132001,24391,917
1500000US220710132002,19404,740
1500000US220710132003,23261,694
1500000US220710132004,53542,861
1500000US220710133011,101607,1359
1500000US220710133012,128194,1395
1500000US220710133013,121705,0
1500000US220710133014,90750,1111
1500000US220710133021,86042,614
1500000US220710133022,158977,0
1500000US220710134001,150536,1375
1500000US220710134002,0,332
1500000US220710134003,60435,1397
1500000US220710135001,54757,1288
1500000US220710135002,54886,1116
1500000US220710135003,80865,1069
1500000US220710135004,52188,934
1500000US220710136001,48824,1163
1500000US220710136002,30598,627
1500000US220710137001,0,0
1500000US220710137002,14643,0
1500000US220710137003,12833,458
1500000US220710137004,23641,821
1500000US220710138001,23594,614
1500000US220710138002,20417,513
1500000US220710138003,23000,613
1500000US220710139001,64083,965
1500000US220710139002,42054,1018
1500000US220710140001,0,520
1500000US220710140002,10541,267
1500000US220710140003,12692,669
1500000US220710140004,12072,605
1500000US220710141001,14083,646
1500000US220710141002,25909,0
1500000US220710141003,21528,1038
1500000US220710142001,44196,832
1500000US220710142002,54803,1190
1500000US220710142003,46542,1174
1500000US220710143001,12059,224
1500000US220710143002,11250,0
1500000US220710143003,11784,690
1500000US220710144001,33750,858
1500000US220710144002,46250,854
1500000US220710144003,60500,944
1500000US220710145001,0,0
1500000US220719800001,0,0
1500000US220719801001,0,0
1500000US220719900000,0,0