Id,Median household income in the past 12 months (in 2016 Inflation-adjusted dollars),Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Median contract rent 2016,Median gross rent 2015,Median gross rent,with other types of income,with public assistance income,total
1500000US220710037024,0,27542,28787,721,882,1060,19,0,255
1500000US220710037025,66071,63214,78333,802,845,782,0,0,228
1500000US220710037026,57292,47760,37212,912,1046,1064,46,0,380
1500000US220710038001,68661,69844,70074,892,1136,1138,55,0,437
1500000US220710038002,70263,79537,62417,983,1100,1095,33,0,420
1500000US220710039001,34129,32465,32188,717,868,827,45,6,303
1500000US220710039002,20536,16667,19821,1030,1102,1019,30,14,362
1500000US220710040001,30625,29583,21105,712,826,779,45,12,393
1500000US220710040002,25118,24375,22278,568,698,731,80,14,528
1500000US220710041001,46522,45417,44960,909,1009,983,37,0,437
1500000US220710041002,72917,70625,70395,852,933,951,29,15,352
1500000US220710044011,23661,17321,14375,727,809,758,10,12,179
1500000US220710044012,11339,13036,13750,573,850,854,0,0,153
1500000US220710044013,30368,25000,14489,754,921,796,5,0,227
1500000US220710044021,0,-,-,0,-,-,0,0,37
1500000US220710044022,0,-,-,0,-,-,0,0,0
1500000US220710045001,15373,15203,15083,720,945,876,16,0,225
1500000US220710045002,26036,23289,15208,778,879,878,37,59,338
1500000US220710045003,39662,36771,36301,745,929,973,26,17,479
1500000US220710046001,35000,49196,49250,921,993,998,5,0,269
1500000US220710046002,57273,53824,51705,1028,1113,1039,78,18,804
1500000US220710046003,48618,49875,38000,915,1027,1067,0,0,428
1500000US220710048001,9046,8738,8693,272,233,200,23,6,376
1500000US220710049001,11000,11944,9783,515,616,633,46,31,296
1500000US220710049002,9703,15592,16731,449,581,708,0,6,234
1500000US220710049003,0,-,-,0,-,-,0,0,12
1500000US220710049004,33000,28571,27625,736,906,876,6,6,119
1500000US220710050001,31797,28750,31333,915,1089,1084,6,11,302
1500000US220710050002,24345,23162,24189,729,838,803,9,26,303
1500000US220710054001,39881,39777,41250,860,1043,1005,97,4,329
1500000US220710054002,0,53068,50915,871,1086,1040,8,0,324
1500000US220710054003,29474,33750,48250,858,1088,1236,16,4,350
1500000US220710055001,66250,64063,54688,1005,1175,1145,18,0,437
1500000US220710055002,51813,50417,52554,1230,1300,1180,33,8,401
1500000US220710055003,77083,68788,50857,925,1174,1132,18,6,370
1500000US220710056011,78333,71250,79712,1420,1650,1732,17,0,257
1500000US220710056012,102333,101528,99773,978,1317,950,6,0,252
1500000US220710056013,89286,83000,83000,1375,1635,1620,11,0,176
1500000US220710056014,63167,64250,64453,1153,1438,1650,16,0,191
1500000US220710056021,94063,96042,74750,1275,1421,1464,14,0,156
1500000US220710056022,115000,89531,102539,1692,1650,1320,17,0,327
1500000US220710056023,91250,72045,76250,1326,1350,1356,6,0,295
1500000US220710056024,118542,117566,119779,2515,1931,1917,11,0,173
1500000US220710056031,92875,72337,81719,1268,1281,1250,39,0,215
1500000US220710056032,64605,76641,61875,775,1250,1263,20,0,228
1500000US220710056033,60250,59500,70862,951,1081,1275,16,0,168
1500000US220710056041,90521,100833,103250,1194,1424,1419,23,0,195
1500000US220710056042,107132,104250,102708,1266,1232,1198,28,0,229
1500000US220710056043,80938,69375,69922,1397,1267,1208,17,0,174
1500000US220710060001,23489,18641,24375,849,1005,1019,14,27,584
1500000US220710063001,31042,30161,21767,725,850,869,26,5,363
1500000US220710063002,0,19643,22813,603,758,786,30,0,77
1500000US220710063003,18603,13333,19063,758,1072,1071,8,0,229
1500000US220710064001,42875,39688,43625,906,959,978,32,15,253
1500000US220710064002,56364,52000,54306,898,1128,1129,8,0,331
1500000US220710064003,20208,52000,28636,853,1252,1099,20,14,202
1500000US220710064004,36528,26827,27292,849,915,993,0,0,242
1500000US220710065001,49107,43828,39063,926,1007,979,20,20,418
1500000US220710065002,50580,51655,52452,953,1115,1109,44,17,375
1500000US220710065003,30787,25588,25110,823,940,895,21,6,391
1500000US220710069001,12250,19083,18438,348,326,304,0,3,103
1500000US220710069002,18750,13250,11042,394,618,625,0,0,19
1500000US220710069003,12679,13092,12440,360,350,329,22,0,153
1500000US220710070001,20521,20139,7917,950,-,1091,16,0,70
1500000US220710070002,0,13125,13125,610,774,781,4,0,136
1500000US220710071011,34643,32833,33750,826,895,1030,12,9,329
1500000US220710071012,14054,14141,13371,590,640,565,36,0,790
1500000US220710072001,17289,16234,20000,789,958,968,31,33,630
1500000US220710072002,0,28056,23160,533,690,714,21,0,278
1500000US220710072003,20417,28750,14219,644,863,690,19,8,119
1500000US220710075011,23125,20521,19643,603,808,850,14,0,206
1500000US220710075012,22188,30588,34833,683,822,850,15,14,220
1500000US220710075013,20787,20179,20664,606,853,908,10,0,217
1500000US220710075014,28750,20179,19474,715,817,938,18,0,188
1500000US220710075015,24531,19837,19821,712,925,-,20,0,139
1500000US220710075021,25288,25682,26750,621,717,708,9,0,116
1500000US220710075022,28631,14207,14583,643,860,-,10,9,131
1500000US220710075023,11250,11575,12219,640,867,948,31,0,311
1500000US220710075024,30272,18224,13095,733,1102,1083,30,0,162
1500000US220710075025,27083,27632,27386,614,809,842,0,9,287
1500000US220710076041,144500,138083,126607,1396,1750,1865,14,0,369
1500000US220710076042,208000,205417,191591,0,-,-,48,0,286
1500000US220710076051,17422,18313,14309,551,783,788,35,0,275
1500000US220710076052,15833,20938,22000,537,783,915,18,0,334
1500000US220710076061,86167,83534,75972,1098,1233,1175,31,0,761
1500000US220710076062,61596,66528,64306,1231,1410,990,18,0,432
1500000US220710076063,67885,69643,70667,1140,1381,1328,21,0,636
1500000US220710077001,84038,87072,85439,1305,1380,1361,9,9,877
1500000US220710077002,62453,61729,56523,1555,1456,1382,154,15,751
1500000US220710078001,68304,52708,66402,1006,1086,1169,73,13,671
1500000US220710082001,54643,43281,49185,820,850,875,28,0,454
1500000US220710082002,55833,49250,44018,922,979,894,40,0,482
1500000US220710083001,46375,49632,65139,931,1128,1111,33,5,321
1500000US220710083002,84250,83250,93214,868,984,992,0,0,232
1500000US220710084001,31964,33456,34286,733,957,973,43,15,336
1500000US220710084002,41293,28333,26250,910,937,941,16,0,358
1500000US220710085001,9561,9327,9525,444,579,459,16,33,330
1500000US220710085002,13056,16394,17278,524,668,660,10,8,245
1500000US220710086001,11913,12396,16447,475,638,703,14,0,216
1500000US220710086002,16875,17206,17305,718,918,853,17,13,199
1500000US220710088001,42500,41538,67083,997,1081,1137,45,9,411
1500000US220710088002,76058,78250,79038,1089,1280,1250,35,8,456
1500000US220710090001,0,71705,88750,0,1280,978,25,0,305
1500000US220710090002,171250,172019,158750,1179,1250,1166,10,0,286
1500000US220710090003,102581,80114,94545,1295,1080,1125,27,14,428
1500000US220710091001,44079,42250,43810,938,1135,1074,9,0,342
1500000US220710091002,50962,40469,51389,700,844,859,6,0,186
1500000US220710091003,0,40469,21875,468,636,601,0,8,181
1500000US220710091004,36895,32632,30125,816,845,804,50,0,409
1500000US220710092001,16346,17500,16250,623,849,846,0,5,150
1500000US220710092002,20739,16250,18750,594,589,574,61,10,216
1500000US220710092003,10345,10795,14375,413,710,758,0,5,243
1500000US220710094001,11731,21250,26538,646,811,869,13,0,164
1500000US220710094002,18269,18750,33235,656,726,-,2,0,74
1500000US220710094003,0,9028,10682,656,852,805,5,0,114
1500000US220710094004,9258,9741,9643,629,758,917,6,5,150
1500000US220710096001,70625,71250,63784,917,1020,1045,0,14,262
1500000US220710096002,63333,61250,52500,1095,1179,1063,10,0,246
1500000US220710096003,39485,40179,47500,709,795,767,50,3,228
1500000US220710097001,56563,57250,46250,1158,1285,1065,18,5,368
1500000US220710097002,39306,35363,35884,792,869,878,58,3,353
1500000US220710099001,55086,53477,52931,975,970,1015,32,0,520
1500000US220710099002,68636,67250,64583,1141,1255,1283,10,12,443
1500000US220710099003,46853,46650,45335,882,972,1041,36,0,475
1500000US220710100001,16136,19423,18977,577,675,725,10,0,142
1500000US220710100002,16500,17083,18102,679,691,911,6,5,193
1500000US220710100003,48750,48516,44394,716,786,894,21,0,308
1500000US220710100004,21705,20500,17750,406,881,819,8,0,121
1500000US220710101001,41389,35813,36136,841,1000,1097,35,7,318
1500000US220710101002,80885,68712,67806,1314,1357,1377,53,0,607
1500000US220710102001,13333,68712,14297,732,850,881,53,0,151
1500000US220710102002,36094,68712,12143,768,924,947,0,21,102
1500000US220710102003,51563,46250,34000,765,681,538,0,5,128
1500000US220710102004,47125,46250,32083,857,1081,1033,18,14,155
1500000US220710102005,39750,37188,37738,865,1015,986,45,0,200
1500000US220710103001,24659,19286,16641,791,966,952,6,0,259
1500000US220710103002,26838,26211,17351,631,1037,641,46,30,329
1500000US220710103003,0,32188,37371,1017,1230,890,13,0,263
1500000US220710103004,36125,34167,16987,1020,1168,1175,11,0,182
1500000US220710106001,56563,56346,51875,867,1142,989,37,12,316
1500000US220710106002,54444,40000,34808,887,992,928,12,0,366
1500000US220710107001,69286,75893,76111,1279,1190,1172,4,0,280
1500000US220710107002,65833,67697,68894,882,1071,1076,8,0,593
1500000US220710108001,101705,104063,101250,1350,1071,1154,28,0,173
1500000US220710108002,102821,100363,85648,1093,1309,1318,12,0,492
1500000US220710109001,51929,55875,75268,967,1100,794,54,0,269
1500000US220710109002,74167,70375,69054,1120,1144,1172,37,0,504
1500000US220710109003,72250,69310,69886,919,1223,1386,52,0,381
1500000US220710109004,38990,37958,36250,869,1083,1052,57,0,272
1500000US220710111001,37596,32375,15946,800,911,738,22,0,192
1500000US220710111002,39432,36550,37202,848,964,1048,17,0,291
1500000US220710111003,41458,49583,53839,800,1078,1060,49,0,154
1500000US220710112001,61719,58633,58269,1147,1381,1375,10,0,288
1500000US220710112002,78583,61938,70250,1089,1331,1157,47,7,309
1500000US220710114001,62679,60313,112892,1358,1345,1266,34,0,445
1500000US220710114002,60988,50223,51648,1113,1280,1268,39,0,555
1500000US220710115001,125481,133958,106500,1893,1789,1704,12,0,286
1500000US220710115002,77619,78654,82857,1131,1293,1299,14,0,350
1500000US220710116001,157500,156875,114250,1458,1460,1309,5,0,354
1500000US220710116002,152188,150714,115714,1490,1500,1465,12,0,304
1500000US220710117001,0,128393,128438,0,2190,"2,000+",8,0,210
1500000US220710117002,125341,120156,123182,1052,1188,1191,17,0,240
1500000US220710117003,0,120156,125795,2778,2604,"2,000+",8,0,315
1500000US220710117004,156339,156000,189667,1219,1576,1980,28,0,330
1500000US220710119001,128750,103750,101250,1285,1333,1283,26,0,226
1500000US220710119002,68000,72500,68438,1329,1537,1590,7,0,247
1500000US220710119003,34508,48173,39861,1318,1538,1631,22,0,225
1500000US220710120001,78750,85625,66333,1214,1337,1409,29,0,504
1500000US220710120002,125000,109583,138750,1165,1337,1483,20,0,176
1500000US220710121011,46563,43516,43548,1323,1227,1283,59,0,406
1500000US220710121012,75833,89000,77788,1094,1205,1323,52,0,429
1500000US220710121021,36375,39904,33897,772,864,1255,0,4,203
1500000US220710121022,0,39904,123750,0,-,-,4,0,16
1500000US220710121023,96042,62353,85893,1382,1438,1458,11,0,219
1500000US220710122001,83750,112321,94432,1022,1231,1241,31,13,495
1500000US220710122002,100184,91458,76579,1536,1745,1574,31,7,426
1500000US220710123001,25144,26350,24934,708,955,970,17,19,229
1500000US220710123002,46739,47373,49333,997,1167,1149,49,11,336
1500000US220710123003,82321,87125,76818,1103,1269,1409,47,0,344
1500000US220710124001,23977,35052,24511,607,741,736,0,0,267
1500000US220710124002,64079,84000,81750,880,916,918,22,10,405
1500000US220710125001,46974,41250,47262,981,1064,1128,7,0,278
1500000US220710125002,46364,43667,41000,796,863,869,32,4,528
1500000US220710126001,87750,86250,55000,942,1112,1106,36,0,294
1500000US220710126002,46382,38309,39297,878,971,970,10,0,317
1500000US220710126003,60417,42639,55000,1115,1017,1125,0,0,270
1500000US220710127001,28750,41328,40265,858,1098,1059,0,0,343
1500000US220710127002,72963,71509,46625,917,1050,1020,26,0,209
1500000US220710127003,50798,51395,51719,1077,1123,1167,0,7,220
1500000US220710127004,60750,60833,62188,1092,1117,1084,38,0,235
1500000US220710128001,44712,51786,51406,753,826,1003,30,0,253
1500000US220710128002,95750,89375,86923,885,960,1035,7,0,340
1500000US220710128003,63125,64653,70278,1149,1284,1260,31,0,378
1500000US220710129001,56141,40962,41894,844,930,886,13,6,470
1500000US220710129002,44028,42083,61736,728,1010,1012,42,0,283
1500000US220710130001,0,43125,23906,0,1121,1023,42,0,293
1500000US220710130002,31806,31786,29837,746,844,835,51,0,239
1500000US220710130003,36422,38000,37222,705,944,909,18,0,214
1500000US220710131001,13182,9091,9489,607,742,839,0,10,115
1500000US220710131002,11779,9091,25469,619,650,657,20,11,146
1500000US220710131003,21125,17100,17098,600,838,850,4,0,157
1500000US220710131004,40795,19539,19327,831,938,923,24,0,143
1500000US220710132001,0,21992,43409,861,1068,1074,33,0,208
1500000US220710132002,19335,18793,19899,714,862,896,0,10,313
1500000US220710132003,29236,45240,80000,738,864,897,10,19,294
1500000US220710132004,59539,58466,58850,1549,1548,1578,47,0,245
1500000US220710133011,101875,98194,137396,894,1205,1125,31,0,315
1500000US220710133012,125833,140313,137500,0,-,1813,32,0,504
1500000US220710133013,120662,118807,125278,0,-,-,9,0,180
1500000US220710133014,115250,96429,80682,1292,1350,1455,13,0,412
1500000US220710133021,78333,80078,62708,545,544,636,20,0,523
1500000US220710133022,155288,151477,144063,0,-,-,18,7,358
1500000US220710134001,105536,81591,80375,1356,1391,-,14,6,239
1500000US220710134002,0,22500,17348,277,295,298,30,10,395
1500000US220710134003,61379,61563,52036,1336,1466,1418,37,12,815
1500000US220710135001,66771,70143,64615,1337,1375,1191,0,0,226
1500000US220710135002,70511,82361,89250,1133,1247,1422,30,0,342
1500000US220710135003,80558,81031,70385,1158,1322,1159,40,0,318
1500000US220710135004,44428,52875,60625,925,1082,1043,8,0,416
1500000US220710136001,49821,45563,49948,1075,965,860,4,0,261
1500000US220710136002,31331,31494,31818,588,793,809,22,21,166
1500000US220710137001,0,-,-,0,-,-,0,0,0
1500000US220710137002,16250,18333,13750,0,-,-,9,0,69
1500000US220710137003,10869,9205,9688,362,403,440,41,16,278
1500000US220710137004,21917,21042,20583,730,943,713,29,0,455
1500000US220710138001,23636,22361,26964,724,888,995,10,0,245
1500000US220710138002,19151,19132,19595,336,496,499,26,0,263
1500000US220710138003,0,25625,30764,604,746,781,13,18,306
1500000US220710139001,77569,68929,65556,1009,1021,1091,31,0,282
1500000US220710139002,47537,33833,36250,800,849,895,16,0,590
1500000US220710140001,0,33833,4402,0,400,496,17,6,93
1500000US220710140002,10536,9545,9503,260,251,244,34,13,422
1500000US220710140003,13679,12188,11444,710,870,846,14,40,302
1500000US220710140004,11000,9844,10625,539,714,635,0,0,50
1500000US220710141001,23044,21538,22685,650,793,768,22,0,492
1500000US220710141002,30882,43750,30714,1066,1295,1021,15,0,142
1500000US220710141003,19596,17315,19138,446,643,784,35,0,422
1500000US220710142001,42083,32171,29000,856,1000,1026,0,4,204
1500000US220710142002,53100,54630,66042,1086,1125,1026,17,0,530
1500000US220710142003,47083,45417,28750,1083,1125,976,26,0,203
1500000US220710143001,14107,12750,15561,240,397,390,38,10,224
1500000US220710143002,10083,12083,12031,300,661,674,0,3,76
1500000US220710143003,12284,15043,14091,710,805,906,50,38,410
1500000US220710144001,41250,40694,29265,800,931,881,8,0,142
1500000US220710144002,44327,32098,44338,728,848,933,32,4,335
1500000US220710144003,36429,36944,40125,915,1129,784,19,6,330
1500000US220710145001,0,-,-,0,-,-,0,0,0
1500000US220719800001,0,-,-,0,-,-,0,0,0
1500000US220719801001,0,-,-,0,-,-,0,0,0
1500000US220719900000,0,-,-,0,-,-,0,0,0